Org Defined ID,Username,FirstName,LastName,Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,9,MAT,,Match the prefix to the suffix such that it forms a word.,FALSE,1,Anti,Un,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,10,SA,,The scientific name of the common house cat is ______. The scientific name of a dog is ______.,FALSE,1,Answer for blank # 1,housecat,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,10,SA,,The scientific name of the common house cat is ______. The scientific name of a dog is ______.,FALSE,1,Answer for blank # 2,wolf,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,11,MC,,What year did the American Civil War end?,FALSE,1,1865,Checked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,11,MC,,What year did the American Civil War end?,FALSE,1,1792,UnChecked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,11,MC,,What year did the American Civil War end?,FALSE,1,1600,UnChecked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,11,MC,,What year did the American Civil War end?,FALSE,1,1941,UnChecked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,12,M-S,,Which animals have fur?,FALSE,1,cat,Checked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,12,M-S,,Which animals have fur?,FALSE,1,dog,Checked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,12,M-S,,Which animals have fur?,FALSE,1,mole-rat,UnChecked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,12,M-S,,Which animals have fur?,FALSE,1,kangaroo,Checked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,13,T/F,,Igneous rocks are produced by volcanoes.,FALSE,1,TRUE,Checked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,13,T/F,,Igneous rocks are produced by volcanoes.,FALSE,1,FALSE,UnChecked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,14,MC,,What city has the highest life expectancy? ,FALSE,1,HongKong,UnChecked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,14,MC,,What city has the highest life expectancy? ,FALSE,1,New York,UnChecked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,14,MC,,What city has the highest life expectancy? ,FALSE,1,Shanghai,UnChecked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,14,MC,,What city has the highest life expectancy? ,FALSE,1,Singapore,Checked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,15,MC,,"What company was originally called ""Cadabra""? ",FALSE,1,Amazon,Checked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,15,MC,,"What company was originally called ""Cadabra""? ",FALSE,1,Ford,UnChecked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,15,MC,,"What company was originally called ""Cadabra""? ",FALSE,1,Uber,UnChecked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,15,MC,,"What company was originally called ""Cadabra""? ",FALSE,1,FedEx,UnChecked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,16,MSA,,What three animals have caused the most deaths in the world (every year). ,FALSE,1,Answer for blank # 1,Dogs,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,16,MSA,,What three animals have caused the most deaths in the world (every year). ,FALSE,1,Answer for blank # 2,Rhino,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,16,MSA,,What three animals have caused the most deaths in the world (every year). ,FALSE,1,Answer for blank # 3,Aligator,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,17,T/F,,An octopus have 3 hearts.,FALSE,1,TRUE,Checked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,17,T/F,,An octopus have 3 hearts.,FALSE,1,FALSE,UnChecked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,18,ORD,,Order the animals from largest to smallest.,FALSE,1,Flea,4,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,18,ORD,,Order the animals from largest to smallest.,FALSE,1,Dog,3,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,18,ORD,,Order the animals from largest to smallest.,FALSE,1,Elephant,1,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,18,ORD,,Order the animals from largest to smallest.,FALSE,1,Lion,2,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,19,MC,,What time is the Spring break?,FALSE,1,"   Monday, 3/6 - Friday, 3/10   ",Checked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,19,MC,,What time is the Spring break?,FALSE,1,"   Tuesday, 3/7 - Friday, 3/10   ",UnChecked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,19,MC,,What time is the Spring break?,FALSE,1,"   Wednesday, 3/8 - Friday, 3/10   ",UnChecked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,19,MC,,What time is the Spring break?,FALSE,1,"   Thursday, 3/9 - Friday, 3/10   ",UnChecked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,20,M-S,,When did the United States gain its independence?,FALSE,1,1776,Checked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,20,M-S,,When did the United States gain its independence?,FALSE,1,1772,UnChecked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,20,M-S,,When did the United States gain its independence?,FALSE,1,In the month of September,UnChecked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,20,M-S,,When did the United States gain its independence?,FALSE,1,In the month of July,UnChecked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,21,T/F,,Mercury is closet to the sun.,FALSE,1,TRUE,Checked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,21,T/F,,Mercury is closet to the sun.,FALSE,1,FALSE,UnChecked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,22,MC,,Which language has the more native speakers? ,FALSE,1,English,Checked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,22,MC,,Which language has the more native speakers? ,FALSE,1,Spanish,UnChecked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,22,MC,,Which language has the more native speakers? ,FALSE,1,French,UnChecked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,22,MC,,Which language has the more native speakers? ,FALSE,1,Russian,UnChecked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,23,M-S,,How are America and Britain similar to each other?,FALSE,1,Satire is often used in British humor,Checked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,23,M-S,,How are America and Britain similar to each other?,FALSE,1,The drinking age is lower in Britain,UnChecked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,23,M-S,,How are America and Britain similar to each other?,FALSE,1,Many immigrants live in either country,Checked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,23,M-S,,How are America and Britain similar to each other?,FALSE,1,Both countries mainly use English in day-to-day interaction,Checked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,24,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Detroit,UnChecked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,24,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Seattle,Checked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,24,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Dallas,Checked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,24,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Denver,UnChecked,4,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,25,MC,,What is the capital of Canada?,FALSE,1,Toronto,Checked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,25,MC,,What is the capital of Canada?,FALSE,1,Ottawa,UnChecked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,25,MC,,What is the capital of Canada?,FALSE,1,Vancouver,UnChecked,0,4
58fd5d32-2f82-11e9-892a-0050568f7ab1,StudentTwoUser,StudentTwoFirst,StudentTwoLast,1,2/13/2023 18:25,2/13/2023 18:31,,25,MC,,What is the capital of Canada?,FALSE,1,London,UnChecked,0,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,1,MC,,What time is the Spring break?,FALSE,1,"   Monday, 3/6 - Friday, 3/10   ",Checked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,1,MC,,What time is the Spring break?,FALSE,1,"   Tuesday, 3/7 - Friday, 3/10   ",UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,1,MC,,What time is the Spring break?,FALSE,1,"   Wednesday, 3/8 - Friday, 3/10   ",UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,1,MC,,What time is the Spring break?,FALSE,1,"   Thursday, 3/9 - Friday, 3/10   ",UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,2,T/F,,Mercury is closet to the sun.,FALSE,1,TRUE,Checked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,2,T/F,,Mercury is closet to the sun.,FALSE,1,FALSE,UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,3,WR,,What is your favorite animal and why? (Write 3 sentences max.),FALSE,1,My favorite animal is a tiger because they are cool. I like tigers because they have awesome colors and are dangerous.,,0,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,4,T/F,,Igneous rocks are produced by volcanoes.,FALSE,1,TRUE,Checked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,4,T/F,,Igneous rocks are produced by volcanoes.,FALSE,1,FALSE,UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,5,T/F,,Is Elon Musk still the richest man in the world?,FALSE,1,TRUE,UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,5,T/F,,Is Elon Musk still the richest man in the world?,FALSE,1,FALSE,Checked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,6,MC,,Where did sushi originate?,FALSE,1,China,UnChecked,0,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,6,MC,,Where did sushi originate?,FALSE,1,Japan,Checked,0,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,6,MC,,Where did sushi originate?,FALSE,1,Vietnam,UnChecked,0,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,6,MC,,Where did sushi originate?,FALSE,1,Korea,UnChecked,0,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,7,MAT,,"Match the word to its first letter. If your first name starts with E - L, please answer incorrectly for testing purposes. (Matching - all or nothing) ",FALSE,1,Spartan,Spartan,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,7,MAT,,"Match the word to its first letter. If your first name starts with E - L, please answer incorrectly for testing purposes. (Matching - all or nothing) ",FALSE,1,Data,Data,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,7,MAT,,"Match the word to its first letter. If your first name starts with E - L, please answer incorrectly for testing purposes. (Matching - all or nothing) ",FALSE,1,Capstone,Capstone,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,8,MC,,What is the capital of Canada?,FALSE,1,Toronto,UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,8,MC,,What is the capital of Canada?,FALSE,1,Ottawa,Checked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,8,MC,,What is the capital of Canada?,FALSE,1,Vancouver,UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,8,MC,,What is the capital of Canada?,FALSE,1,London,UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,9,MC,,What year did the American Civil War end?,FALSE,1,1865,Checked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,9,MC,,What year did the American Civil War end?,FALSE,1,1792,UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,9,MC,,What year did the American Civil War end?,FALSE,1,1941,UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,9,MC,,What year did the American Civil War end?,FALSE,1,1600,UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,10,MC,,Which language has the more native speakers? ,FALSE,1,English,UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,10,MC,,Which language has the more native speakers? ,FALSE,1,Spanish,Checked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,10,MC,,Which language has the more native speakers? ,FALSE,1,French,UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,10,MC,,Which language has the more native speakers? ,FALSE,1,Russian,UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,11,MC,,What city has the highest life expectancy? ,FALSE,1,HongKong,UnChecked,0,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,11,MC,,What city has the highest life expectancy? ,FALSE,1,New York,UnChecked,0,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,11,MC,,What city has the highest life expectancy? ,FALSE,1,Shanghai,Checked,0,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,11,MC,,What city has the highest life expectancy? ,FALSE,1,Singapore,UnChecked,0,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,12,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Denver,UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,12,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Dallas,Checked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,12,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Seattle,Checked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,12,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Detroit,UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,13,M-S,,When did the United States gain its independence?,FALSE,1,1776,Checked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,13,M-S,,When did the United States gain its independence?,FALSE,1,1772,UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,13,M-S,,When did the United States gain its independence?,FALSE,1,In the month of September,UnChecked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,13,M-S,,When did the United States gain its independence?,FALSE,1,In the month of July,Checked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,14,MC,,"What company was originally called ""Cadabra""? ",FALSE,1,Amazon,Checked,4,4
0a6fe348-e800-11e8-892a-0050568f7ab1,StudentThreeUser,StudentThreeFirst,StudentThreeLast,1,2/10/2023 15:13,2/10/2023 15:24,,14,MC,,"What company was originally called ""Cadabra""? ",FALSE,1,Ford,UnChecked,4,4
